date,n_articles,vader_compound,tb_polarity,tb_subjectivity
2021-01-31,3,0.2965333333333333,0.15004960317460317,0.4488095238095238
2021-02-28,2,0.16535,0.04,0.15166666666666667
2021-03-31,1,-0.6369,0.04545454545454545,0.48484848484848486
2021-04-30,1,0.0,0.045,0.2914583333333333
2021-05-31,2,-0.8331,-0.12708333333333333,0.475
2021-06-30,1,-0.0772,0.03333333333333333,0.15
2021-07-31,1,-0.8553,-0.065,0.3
2021-08-31,1,0.8074,0.1963939393939394,0.6063333333333334
2021-09-30,1,-0.296,0.075,0.13749999999999998
2021-10-31,1,0.1531,-0.01,0.4066666666666666
2021-11-30,2,-0.33485,0.027121212121212122,0.5442532467532467
2021-12-31,2,0.1909,-0.20833333333333337,0.5583333333333333
2022-01-31,1,0.4767,0.2708333333333333,0.548611111111111
2022-02-28,1,0.0258,0.0,0.0
2022-03-31,1,-0.34,0.012121212121212116,0.38484848484848483
2022-04-30,1,-0.5994,0.05,0.575
2022-05-31,2,-0.90795,-0.06608796296296296,0.4542824074074074
2022-06-30,2,-0.66905,0.07225000000000001,0.47983333333333333
2022-07-31,1,0.5785,-0.15625,0.68125
2022-08-31,0,,,
2022-09-30,1,-0.431,0.375,0.525
2022-10-31,0,,,
2022-11-30,3,-0.6874666666666666,-0.018055555555555557,0.40208333333333335
2022-12-31,1,-0.1779,-0.15000000000000002,0.6083333333333333
2023-01-31,1,-0.6597,0.2125,0.5097222222222223
2023-02-28,1,-0.0258,-0.031111111111111107,0.3977777777777778
2023-03-31,1,-0.8126,0.05,0.39583333333333337
2023-04-30,1,-0.4019,0.1875,0.25833333333333336
2023-05-31,0,,,
2023-06-30,1,0.7351,-0.05,0.42500000000000004
2023-07-31,1,0.7361,0.13499999999999998,0.395
2023-08-31,1,0.4588,-0.10611111111111111,0.4877777777777778
2023-09-30,1,0.7506,0.07447916666666667,0.5041666666666667
2023-10-31,1,0.7579,0.0,0.1
2023-11-30,1,-0.4939,0.11666666666666665,0.4777777777777778
2023-12-31,2,0.3651,-0.01093750000000001,0.46510416666666665
2024-01-31,2,0.7193499999999999,0.040719696969696975,0.3104166666666667
2024-02-29,4,0.325625,0.0168560606060606,0.4374368686868687
2024-03-31,2,-0.5992,0.12164772727272727,0.3866382575757576
2024-04-30,1,-0.6705,0.09404761904761905,0.1964285714285714
2024-05-31,1,0.8934,0.09583333333333334,0.6416666666666667
2024-06-30,1,-0.0772,0.0,0.38055555555555554
2024-07-31,1,-0.0593,-0.2,0.3
2024-08-31,1,0.1779,0.0,0.0
2024-09-30,1,-0.296,0.13494318181818182,0.29782196969696967
2024-10-31,1,0.7778,0.0125,0.12
2024-11-30,2,0.19474999999999998,0.13125,0.34375
2024-12-31,2,0.17575,0.18333333333333332,0.41388888888888886
