week,n_articles,finbert_linear,finbert_exp_hl7,vader_linear,vader_exp_hl7
2021-01-15,4,0.3998031709343195,0.44079353080750916,0.3047,0.26752397083272156
2021-01-22,15,0.1263460025191307,0.13318159099669877,0.04187333333333333,0.02930195622381281
2021-01-29,18,0.32436485091845196,0.30166198286517665,0.06828333333333333,0.07386300174763388
2021-02-05,24,0.3175196578570952,0.3130896353875003,0.21270833333333336,0.21404492372010364
2021-02-12,1,0.12208253145217896,0.12208253145217894,0.1779,0.1779
2021-02-26,1,0.09384454041719437,0.09384454041719437,0.0,0.0
2021-03-05,12,-0.01642635480190317,-0.015418998941641516,0.09490000000000003,0.09025552373242411
2021-03-12,8,0.21639277809299529,0.20277114648061798,0.18580000000000002,0.2171176750955364
2021-03-19,6,0.16125851248701414,0.22565694424326557,0.3594833333333333,0.3667299418053841
2021-03-26,8,-0.06624817568808794,-0.08286516342713691,0.044725,0.035646400709978356
2021-04-02,14,0.3118627658113837,0.31365386372917103,0.07775714285714286,0.07877165676101491
2021-04-09,16,0.18149679026100785,0.13931545738199536,0.065025,0.06782570543696861
2021-04-16,3,0.15229394907752672,0.1278338424149051,0.0086,0.008148477775471247
2021-04-30,12,0.1606826181523502,0.17485056305153243,0.08275833333333332,0.08161396261419693
2021-05-07,22,0.2378316012803804,0.2327291510634512,0.1416590909090909,0.13700634773666878
2021-05-14,6,-0.02404840166370074,-0.05742405790327609,-0.10388333333333333,-0.10452775479192801
2021-05-21,1,0.033190712332725525,0.033190712332725525,0.0,0.0
2021-05-28,5,0.12167173586785793,0.10810721434118829,0.24500000000000002,0.22272446376822239
2021-06-04,12,0.24846387887373567,0.2481700429210909,-0.08879166666666666,-0.08154721731876068
2021-06-11,4,0.1626230301335454,0.1650995166385078,-0.0258,-0.02642276025419981
2021-06-18,6,0.13507887721061707,0.11925590712398122,0.19723333333333334,0.20846713692313482
2021-06-25,7,0.05361412412353924,0.04728717825289235,-0.17682857142857142,-0.19736286200136327
2021-07-02,16,0.04905116884037852,0.04504839419559634,0.05263124999999999,0.06554202028342257
2021-07-09,10,0.28748021852225064,0.2527108123724932,0.22104,0.2147597079647909
2021-07-16,11,-0.05134105275977741,-0.009145122090941872,0.07974545454545455,0.12333018210963274
2021-07-23,7,-0.0033069907554558347,-0.04341663925629248,0.03144285714285714,0.02737462220540037
2021-07-30,3,0.046675274769465126,0.10374568539196839,0.1953,0.14197905568695504
2021-08-06,10,0.3477617003023624,0.32839058060190424,0.08262,0.09251368230590254
2021-08-13,8,0.5812360458076,0.5510587102910657,0.0683,0.05695805049908841
2021-08-20,5,-0.11699041202664376,-0.08157384909067797,0.04526,0.04667086260951736
2021-08-27,2,0.5092893429100513,0.5504291235443258,0.31845,0.34988058540864136
2021-09-03,17,0.14097179921672626,0.14693985637088025,0.14801176470588234,0.140003217993765
2021-09-10,6,0.0249449098482728,0.056353137639148905,0.055900000000000005,0.06907589253871449
2021-09-17,8,-0.09449941175989807,-0.08932471230318535,0.15090000000000003,0.16472933034859438
2021-09-24,2,-0.6242694556713104,-0.6299318129441386,0.0,0.0
2021-10-01,8,-0.04402896203100681,-0.07677987132130402,0.0677875,0.05235056484957735
2021-10-08,9,-0.26252103514141506,-0.25392203448579753,0.07773333333333333,0.07842185498689064
2021-10-15,5,0.2996574968099594,0.2797444293475819,0.5504800000000001,0.5642954761884357
2021-10-22,4,0.030336810275912285,0.06416152980783006,0.119175,0.09437906751952749
2021-10-29,12,0.029798348279048998,0.04809745066411797,0.021466666666666676,0.0037904836960334933
2021-11-05,12,0.3222351015234987,0.3240357961878202,0.10890833333333334,0.12144707016997121
2021-11-12,5,-0.1573423206806183,-0.09718550307939113,-0.052059999999999995,-0.04170497066032791
2021-11-19,5,-0.0502641636878252,-0.0819402064843098,-0.021899999999999996,-0.036507924706904345
2021-11-26,11,-0.0752200594341213,-0.06333281789838292,0.14156363636363636,0.1381136008144763
2021-12-03,8,0.11150771635584533,0.11360287130101701,0.1574625,0.16787701263148364
2021-12-10,2,0.4290299639105797,0.4290299639105797,0.6769000000000001,0.6769000000000001
2021-12-17,9,0.22349469881090853,0.1907333924254909,0.16385555555555553,0.20604041870816872
2021-12-24,9,-0.07767016130189101,-0.04845456428426779,0.20727777777777778,0.22941471975906616
2021-12-31,7,-0.055314838354076655,-0.0791334536611573,-0.08299999999999999,-0.09602804506211726
2022-01-07,11,0.08742199245501649,0.06632584156729514,0.002581818181818175,-0.029263977442022963
2022-01-14,6,-0.5448395311832428,-0.5858059563055261,-0.019616666666666664,-0.0075331988942460865
2022-01-21,7,-0.19571475897516524,-0.20203369092942422,0.05278571428571428,0.02488258945681398
2022-01-28,5,-0.3141930438578129,-0.2789250585649815,0.014360000000000006,0.0657734454468579
2022-02-04,9,-0.21962995909982258,-0.2094450445794709,0.03274444444444444,0.04440347802874159
2022-02-11,9,0.07021738485329682,0.09368158645425471,0.10566666666666667,0.12156668614781743
2022-02-18,4,-0.03013872681185603,0.01644734497002897,0.3605749999999999,0.3561176993586056
2022-02-25,14,-0.12248763096119676,-0.11193660594318436,-0.16255714285714287,-0.12180865549808939
2022-03-04,14,-0.034047694610697884,-0.022219822511888063,-0.03665000000000001,-0.019788669960462073
2022-03-11,5,-0.4119490832090378,-0.41299154514340264,0.04046,0.048250352665925755
2022-03-18,9,-0.058825239125225276,-0.042088586801820246,-0.011966666666666662,-0.012809266421753488
2022-03-25,7,0.005311321999345507,-0.009378547621255073,0.014857142857142855,-0.012665832188349133
2022-04-01,5,0.39743396677076814,0.4063951519139308,0.04046,0.03220371371761582
2022-04-15,5,-0.13093017861247064,-0.1654621838402148,0.0,0.0
2022-04-22,18,0.08697481587943104,0.10874142649786797,-0.042972222222222224,-0.03154547321854524
2022-04-29,15,-0.016341781119505565,0.012908245435580735,0.10805999999999999,0.1097363789891956
2022-05-06,9,0.043324643125136696,-0.018889755178101326,0.09584444444444444,0.10257389488345987
2022-05-13,5,-0.516472177952528,-0.4600334687191172,-0.31062,-0.27350056338818385
2022-05-20,4,0.015900149941444397,0.0372728925539272,-0.14897499999999997,-0.15521212034640183
2022-05-27,10,-0.18327810615301132,-0.23141034594854837,0.0013000000000000012,-0.009154298871010658
2022-06-03,13,0.08316815042724976,0.10665438739709429,0.2071230769230769,0.20881843512943765
2022-06-10,18,0.0016585254213876193,-0.010814365738696983,0.07590000000000001,0.08841672814439175
2022-06-17,2,-0.38540779054164886,-0.38540779054164886,-0.2787,-0.2787
2022-06-24,4,-0.18705278914421797,-0.21958202751779893,-0.24505,-0.25654338638359847
2022-07-01,11,-0.24217465113509784,-0.2738587031508338,0.010027272727272735,0.03313641840189686
2022-07-08,14,0.07199272207383599,0.06827737302419713,-0.10137857142857143,-0.10005620916928247
2022-07-15,5,-0.1890648752450943,-0.2457073793656447,-0.29855999999999994,-0.30087930596819407
2022-07-22,9,0.11067074206140307,0.0665340064179559,-0.022477777777777777,-0.0204388230614592
2022-07-29,8,-0.0022485966328531504,0.0007842397103826743,0.039775000000000005,0.042237705315978466
2022-08-05,6,0.16161360467473665,0.14046710193723647,0.127,0.12323858054567083
2022-08-12,8,-0.09101506415754557,-0.09196480560004754,0.1626125,0.1855429117573014
2022-08-19,6,-0.0777399946625034,-0.08724200108821106,-0.18591666666666665,-0.18508264486691361
2022-08-26,13,-0.15136671309860852,-0.14885991129167045,0.1634923076923077,0.17838957823776347
2022-09-02,8,-0.40609187446534634,-0.36516304027588176,-0.114725,-0.09253414352710464
2022-09-09,12,-0.23483903302500644,-0.21730432549629036,-0.09620000000000001,-0.0849489773056486
2022-09-16,5,0.033799047768116,0.038599503704711186,0.0,0.0
2022-09-23,10,-0.4235236935317516,-0.42554915695323914,-0.03602999999999999,-0.03331103446701741
2022-09-30,7,0.2965728347854955,0.29773694453158284,0.13575714285714285,0.15026865056419492
2022-10-07,3,0.2150813676416874,0.17224702407210996,0.04989999999999999,0.08567727704200398
2022-10-14,5,0.10882021337747574,0.059465343207006985,0.016559999999999974,-0.04144044307730595
2022-10-21,11,0.1447591172023253,0.16343787136768181,-0.10842727272727272,-0.07689133620294888
2022-10-28,14,0.3237327720437731,0.3132203796754511,0.12600714285714285,0.13493952577501084
2022-11-04,17,-0.1474049830918803,-0.16914827837621302,-0.06307058823529411,-0.06561639331192036
2022-11-11,3,-0.16239679604768753,-0.11326725363341059,-0.007599999999999977,0.10581653957637924
2022-11-18,2,0.08734559267759323,0.09103631876486587,-0.11515,-0.12435730230026464
2022-11-25,14,0.06790204479226045,0.07001039991656276,-0.09404285714285712,-0.10110229955733711
2022-12-02,6,-0.2873902472977837,-0.28947496616830076,0.14111666666666667,0.131679432109768
2022-12-09,14,0.27693715824612547,0.2881265646071689,0.15829999999999997,0.16340574834498336
2022-12-16,5,-0.3267216566950083,-0.2542776726752259,-0.22045999999999996,-0.22730101603795785
2022-12-23,8,0.056688896380364895,0.06490805657142028,-0.14778750000000002,-0.13658132326635242
2022-12-30,10,-0.015902421437203884,-0.04525677792257618,-0.13891,-0.15131190523044316
2023-01-06,8,0.08390767150558531,0.07715710227515674,-0.23488750000000003,-0.2332816010563174
2023-01-13,5,-0.08808637000620365,-0.08598957205580887,-0.0245,-0.024658006331910794
2023-01-20,9,0.022373947004477184,0.05088488201397277,0.07201111111111111,0.0847958040917088
2023-01-27,5,-0.07474170476198197,-0.01744552204734543,0.06815999999999998,0.08417577614968122
2023-02-03,13,-0.13835380340997988,-0.15727290886520262,0.00023846153846153356,-0.006068618642118913
2023-02-10,7,-0.0035501133118356976,-0.02176371479306126,0.10035714285714285,0.06566375787923488
2023-02-17,9,0.030820315289828513,0.06059082446897108,0.10202222222222221,0.09831481390640373
2023-02-24,12,0.29992885949711007,0.28593195438308083,0.02365,0.021352097811384925
2023-03-03,15,-0.1461876340210438,-0.14524913280761745,-0.050146666666666666,-0.0518111749834892
2023-03-10,15,-0.3220738244553407,-0.37623302378204737,0.004959999999999997,-0.007686571383837871
2023-03-17,7,-0.1927696317434311,-0.2048448929058821,-0.06291428571428571,-0.07405754785472449
2023-04-07,8,-0.09565799636766315,-0.10033826495231435,0.05589999999999998,0.023808349350250495
2023-04-14,14,0.2633131510977234,0.29187699905806597,0.006242857142857133,0.01191675778214919
2023-04-21,13,0.051168257800432354,0.017331806250118313,0.05276923076923078,0.0407132153182456
2023-04-28,4,0.08821133337914944,0.07417093104620036,0.292925,0.27490719283944576
2023-05-05,5,-0.06267080083489418,-0.06735538628787288,-0.037939999999999995,-0.05194462620912238
2023-05-12,7,-0.3402794421251331,-0.37897381293765403,-0.21012857142857141,-0.19351430552423596
2023-05-19,8,0.1337295100092888,0.19526816532926217,-0.1372375,-0.16191288306571866
2023-05-26,10,-0.16738601084798574,-0.1844222911323617,-0.06115999999999999,-0.0769609987842154
2023-06-02,17,0.055724804892259484,0.07875969111266597,0.09866470588235293,0.09716177572688467
2023-06-09,12,-0.07721370039507747,-0.07595380202198848,0.12117500000000002,0.12875770755402483
2023-06-16,13,0.21170110255479813,0.22349008275402574,-0.028861538461538463,-0.03369120457604403
2023-06-23,3,0.05702425787846247,0.11506168913886634,0.34369999999999995,0.35825327297189075
2023-06-30,5,-0.0389252819120884,-0.005851177319735515,0.08038,0.1060890367893823
2023-07-07,3,-0.3330906828244527,-0.37166852138765477,-0.12726666666666667,-0.1313958394239528
2023-07-14,6,-0.4032512561728557,-0.39575084497135904,-0.18858333333333333,-0.16342299613433334
2023-07-21,9,0.1728382609370682,0.19326264274181987,0.06713333333333332,0.06755328036064333
2023-07-28,13,0.09641050346768819,0.10365284122885413,0.1048846153846154,0.13166710256152328
2023-08-04,16,0.0214132412802428,0.028238687018253557,0.050575,0.06681028926645932
2023-08-11,14,-0.0028840554878115654,0.02919017329309512,0.02920000000000001,0.039664256580321744
2023-08-18,4,-0.19736656919121742,-0.1337572229160684,-0.44447499999999995,-0.4287505140388494
2023-08-25,4,-0.18923438107594848,-0.1660938223643302,-0.13647499999999999,-0.10931156197772317
2023-09-01,10,-0.17994650676846505,-0.18833655425494622,0.05688,0.053502265675291386
2023-09-08,10,0.15973305366933346,0.19111739463440244,-0.09827000000000001,-0.09230453289213898
2023-09-15,10,-0.1888709831982851,-0.14162288983540064,-0.09447000000000003,-0.05048380173792201
2023-09-22,10,-0.1062946643680334,-0.10960941048222479,-0.06599000000000002,-0.06444069906491098
2023-09-29,7,-0.33055832449878964,-0.29054934883058137,0.04615714285714285,0.0807145717211441
2023-10-06,11,-0.08400393294339831,-0.09280501767317184,-0.10755454545454546,-0.11648190988686194
2023-10-13,6,-0.2735528809328874,-0.24762937378490013,-0.036600000000000014,-0.06453200585005293
2023-10-20,10,0.03256906345486641,0.04187055077197803,0.011009999999999997,0.01704797691918573
2023-10-27,8,-0.21842311788350344,-0.153441912687229,0.037825,0.03316468400175712
2023-11-03,7,0.2311473467520305,0.18589089057046,0.08971428571428572,0.07581952584582281
2023-11-10,11,0.19776669703423977,0.21651446764105295,0.1862181818181818,0.19000202686661333
2023-11-17,14,-0.0005992636350648743,0.006453397646701801,0.013699999999999995,0.03516856856330093
2023-11-24,5,0.28153751194477084,0.2874413135255609,0.31617999999999996,0.28522175176362324
2023-12-01,9,0.5588438163201014,0.5290850619665615,0.25639999999999996,0.23522965141816912
2023-12-08,13,0.2928554836947184,0.28293322709348406,0.15228461538461538,0.14030153208968002
2023-12-15,16,0.1342618322232738,0.14403757344912455,0.23135624999999999,0.23520954152046658
2023-12-22,4,0.41742670349776745,0.4271908017528179,0.47530000000000006,0.4774704196616812
2023-12-29,2,0.07407484110444784,0.08152536064317129,0.2294,0.263224757097114
2024-01-05,5,0.3023930791765451,0.28109573668033544,0.16678,0.1728722179907666
2024-01-12,12,0.14097899928068122,0.1391589096727484,0.10120833333333334,0.11800232111144816
2024-01-19,10,-0.05068318583071232,-0.04351001664678978,0.16360999999999998,0.15431034604773544
2024-01-26,7,0.3228932076266834,0.3256530729337981,0.1547285714285714,0.12804585840063137
2024-02-02,5,-0.051612871885299685,-0.053962816838501314,0.26636000000000004,0.22441289439964263
2024-02-09,5,0.2757667191326618,0.2209063214271007,0.05102000000000001,0.0015227432254623665
2024-02-16,9,-0.017086602333519194,-0.011154206526844707,0.0999,0.08674887669624755
2024-02-23,8,-0.131907410454005,-0.15309909620137854,0.031475,0.05318944787239712
2024-03-01,14,-0.07834926314119782,-0.0653142014728752,0.012085714285714286,0.02248880923692642
2024-03-08,9,0.11163528553313679,0.10996147010258826,0.17726666666666668,0.16315919600580503
2024-03-15,9,0.18111748351818985,0.18939331743046323,0.017011111111111112,0.012181230641536806
2024-03-22,7,0.25789998817656723,0.3073156891354568,0.19801428571428573,0.22959025093929716
2024-03-29,4,0.3369035040959716,0.26956563615423124,0.25825,0.2384877711639531
2024-04-05,15,0.11176228771607082,0.10944006503638729,0.02489333333333333,0.021163672162703945
2024-04-12,14,0.12020727353436607,0.15430451874703838,0.027642857142857143,0.043035414659134505
2024-04-19,3,-0.03307329614957174,-0.06936828512680296,0.16463333333333333,0.11880171130417548
2024-04-26,5,0.42609208822250366,0.43642660615312096,-0.03062,-0.02487409560729334
2024-05-03,6,0.10771194597085317,0.18459315440679516,0.04664999999999999,0.07460964216632936
2024-05-10,4,-0.09768771380186081,-0.0913335892134046,0.009625000000000009,0.009380887008367507
2024-05-17,6,0.0825177604953448,0.05937191047268055,0.0013166666666666674,-0.003009213688453818
2024-05-24,16,0.24273164302576333,0.24012359259969812,0.13165,0.13509565256771133
2024-05-31,6,0.06829063314944506,0.1443532076763604,-0.011550000000000005,0.050575664877518134
2024-06-07,5,-0.012638408318161964,0.011551949549423951,-0.11438,-0.11119020813491187
2024-06-14,6,0.1945028699313601,0.20767974696435546,0.10806666666666666,0.10255004058652821
2024-06-21,9,-0.05832314077350828,-0.058341867630085614,0.10435555555555558,0.10459340537094844
2024-06-28,18,-0.0881624606748422,-0.04940378075407394,-0.05474444444444445,-0.06228250608845512
2024-07-05,1,-0.02162069082260132,-0.02162069082260132,-0.4588,-0.45879999999999993
2024-07-12,6,-0.08866645706196626,-0.08539259650504047,0.18084999999999998,0.1622528129159562
2024-07-19,5,-0.28514142893254757,-0.343758636926075,0.32565999999999995,0.3461289597727965
2024-07-26,13,0.14985150686250284,0.15250814631344942,0.022676923076923077,0.030809351143685153
2024-08-02,14,-0.0747414096923811,-0.0857448285586623,0.06440714285714287,0.046418516307815384
2024-08-09,7,-0.1010983647512538,-0.081079913763112,-0.13224285714285713,-0.1286579171993066
2024-08-16,6,0.42682425553599995,0.4008646423752412,0.08253333333333333,0.05945795193706999
2024-08-23,7,0.44159787414329393,0.44631043605911125,0.16660000000000003,0.15693578326359878
2024-08-30,11,0.14376360770653596,0.10031718920484431,0.08867272727272725,0.10228329090204874
2024-09-06,4,-0.11920343153178692,-0.09314214732895099,0.023000000000000007,-0.019903883715883197
2024-09-13,4,-0.10262338118627667,-0.16739002153216487,0.001575,0.01974353666169414
2024-09-20,5,0.11219772063195706,0.10659622959480615,-0.04682000000000001,-0.04598035925178726
2024-09-27,13,0.11071574573333447,0.08684959121403389,0.07599999999999998,0.06094759559939009
2024-10-04,20,-0.15073525495827197,-0.182946415958442,-0.035809999999999995,-0.055250674632330035
2024-10-11,11,-0.14610145884481343,-0.15992539685008453,0.11310909090909091,0.09586099748982092
2024-10-18,4,-0.158626570366323,-0.12210745812974486,0.26122500000000004,0.2812767932322564
2024-10-25,7,0.33581146358379294,0.30854364239617316,0.15789999999999998,0.142297454269081
2024-11-01,5,-0.028380095958709717,-0.04768596866610278,-0.1262,-0.12034720980661226
2024-11-08,3,-0.24121429522832236,-0.20855346625796042,0.14983333333333335,0.15316530446658033
2024-11-15,8,0.38663493376225233,0.3500449424238168,0.13327499999999998,0.13620098060285132
2024-11-22,12,0.04456352877120177,0.020128715028557537,-0.005033333333333344,0.007184494456210405
2024-11-29,14,0.3834132191592029,0.39626606530034203,0.20615714285714287,0.2022013999681363
2024-12-06,5,0.4835536390542984,0.48727507375575385,0.05,0.06013449650950368
2024-12-13,11,0.33085762641646643,0.2895669081835321,0.05750000000000002,0.04588463308610261
2024-12-20,7,0.016365170212728635,0.07922600536129672,0.21275714285714284,0.21165050254626233
2024-12-27,9,0.10587871840430631,0.11557447450478214,0.05722222222222222,0.0627415180957054
2025-01-03,14,0.20552633702754974,0.219046894026511,0.19171428571428573,0.17474385996384897
2025-01-10,9,0.07647894281480047,0.052784896462486935,0.1051888888888889,0.09539499247967063
2025-01-17,8,0.37876332830637693,0.34436742772679235,0.176575,0.1477720528292409
2025-01-24,7,0.035552144050598145,0.03792712220062168,0.18161428571428573,0.20113344558305288
2025-01-31,9,0.3028934562785758,0.3134601921798038,0.1929,0.19548528008235805
2025-02-07,10,-0.003141111694276333,0.03425600794976017,0.01731000000000001,0.04852036296037102
2025-02-14,12,-0.04010784641529123,-0.014160461420362314,0.059216666666666674,0.0715176502926222
2025-02-21,8,0.24596077483147383,0.21331399144111826,0.033750000000000016,0.011806261176881354
2025-02-28,8,-0.1511471513658762,-0.14424708392053526,-0.10193749999999999,-0.08910845341568906
2025-03-07,11,-0.11683569476008415,-0.12193560064555624,0.0031909090909090876,-0.015775616098065652
2025-03-14,7,-0.2527026092367513,-0.2653817032443351,0.006999999999999974,0.007459928139705142
2025-03-21,4,0.23419871972873807,0.2104319170009545,0.09545,0.07901662617851613
2025-03-28,10,0.019206188805401325,0.02994285243334836,-0.03370000000000001,-0.023513736485539102
2025-04-04,9,-0.11989996582269669,-0.09329373735985894,0.0974,0.11689761978141182
2025-04-11,7,-0.4891606207404818,-0.543669798748695,-0.3111857142857143,-0.2981760515000542
2025-04-18,8,-0.23202894860878587,-0.24553424485387823,0.0128375,0.012845477338036485
2025-04-25,12,0.35397691031297046,0.3586272851513247,0.10560833333333335,0.10302694776184484
2025-05-02,10,0.03132016379386186,0.03368959530806727,-0.007520000000000001,-0.006003769767685577
2025-05-09,7,-0.32876590080559254,-0.336082805313391,0.1637,0.20357935830691729
2025-05-16,15,0.3408120406170686,0.3050431752840165,0.2296,0.20167651355545255
2025-05-23,9,-0.05866379911700884,0.013695384837739796,0.07504444444444444,0.11807633077117094
2025-05-30,6,0.40210409338275593,0.46022647884233847,0.1953166666666667,0.19268127241822094
2025-06-06,22,0.07983611354773695,0.06327495183492393,0.14570454545454548,0.14804098601151763
2025-06-13,15,0.21034581462542215,0.17455289931539125,0.03931333333333334,0.04302033975916619
2025-06-20,1,-0.16856643557548523,-0.16856643557548523,0.0,0.0
2025-07-04,6,0.3245448147257169,0.30986388289183553,0.20259999999999997,0.18730378114119287
2025-07-11,4,0.3456779308617115,0.32198266682987603,0.018575,0.019828524888201318
2025-07-18,3,0.14402586966753006,0.13538093756324868,0.0086,0.009147848302877543
2025-07-25,13,0.18619139205950958,0.2065683852697609,0.10908461538461538,0.12108832653492083
2025-08-01,14,0.09180949335651738,0.007599715053362544,0.02031428571428572,0.018963757572000153
2025-08-08,6,-0.16254267220695814,-0.14640132257519609,-0.05691666666666667,-0.0378782905103297
2025-08-15,6,-0.1991445037225882,-0.20444605900243304,0.19175,0.2171537988068184
2025-08-22,11,-0.0710184360769662,-0.09039163545642176,0.07523636363636364,0.06507810415888213
2025-08-29,13,0.2697862469806121,0.26837208288474235,0.15736153846153847,0.13997034120927776
2025-09-05,10,0.23938917741179466,0.23091293694701034,0.09229000000000001,0.10161708181918158
2025-09-12,3,0.32459452127416927,0.29460579956001093,-0.14086666666666667,-0.21321824528992867
2025-09-19,13,0.38743673264980316,0.38984200462097707,0.1562076923076923,0.15705080687909775
2025-09-26,7,-0.450794179258602,-0.44270378047150843,0.016314285714285708,0.03058135262350178
2025-10-03,12,0.07183802174404263,0.10854831299588985,0.19482500000000003,0.18176579395082815
2025-10-10,3,0.3829608807961146,0.3813758995667942,0.0,-0.014288797922803671
2025-10-17,13,-0.30180869652674747,-0.27368098278325886,0.02692307692307693,0.036501751517889314
2025-10-24,7,0.014727391568677766,-0.018735348045010713,0.33945714285714285,0.35513623466968336
2025-10-31,9,-0.011004614747232862,-0.038922597633703676,0.14008888888888885,0.12866255949399363
2025-11-07,9,-0.21340234908792707,-0.18349870268333504,0.0635888888888889,0.0683817463640854
2025-11-14,7,-0.024176907060401782,-0.007231008142117275,0.05334285714285713,0.018020744892126146
2025-11-21,13,-0.43003620938039744,-0.3959678940052143,-0.037653846153846156,-0.030291375510616343
2025-11-28,8,0.1236169005278498,0.14628807841160146,-0.0945875,-0.0781331461648399
2025-12-05,3,-0.192366232474645,-0.24827626429711172,-0.1953,-0.19277154352178544
2025-12-12,6,0.017278302150468033,-0.015274038821794442,0.10615000000000001,0.09832684850640058
2025-12-19,8,0.3363195655401796,0.3172219062338062,0.2501375,0.21567592282251516
2025-12-26,10,0.03232626989483833,0.019792530784572656,0.00027999999999999694,-0.0029012869788097536
2026-01-02,13,0.035950943684348695,0.04982008819597276,0.0077923076923076965,0.011027259990672446
2026-01-09,5,-0.08385503143072129,-0.06987849600034002,0.10212000000000002,0.10688628139741758
2026-01-16,10,-0.11556639596819877,-0.08698667060670012,-0.00129999999999999,0.02015058030756968
2026-01-23,5,0.09447924792766571,0.06136845850843912,0.30236,0.30306285693502133
2026-01-30,13,0.09201271617068695,0.12263955613261654,0.04012307692307692,0.034261274233325326
2026-02-06,4,0.1971353366971016,0.18826706314537542,0.19537500000000002,0.14009559656552414
2026-02-13,2,-0.20984685141593218,-0.2212148434005807,-0.29295,-0.30744226510211603
2026-02-20,13,-0.024728058622433588,-0.03556214680958835,0.1497692307692308,0.14470815265992526
2026-02-27,18,-0.3321081316098571,-0.3537012263866254,0.0012888888888888895,0.008550014930226455
2026-03-06,8,0.4076839042827487,0.41025731905804846,0.10572499999999999,0.117846179977691
2026-03-13,12,0.0754279235067467,0.06838523909455564,-0.04673333333333333,-0.04965250058427631
2026-03-20,7,0.06029033847153187,0.06377045195239368,-0.07044285714285714,-0.06477388200769273
2026-03-27,7,0.02300503583891051,0.025123504547522605,0.23627142857142855,0.24981101991291774
2026-04-03,7,-0.05598339944013527,-0.06985982508739436,-0.10300000000000001,-0.12785255909739737
2026-04-10,6,0.2893775686000784,0.30483873829223473,0.07646666666666667,0.07975232526006963
2026-04-17,6,0.20028364223738512,0.1582497093748126,0.1366666666666667,0.1650826921125575
2026-04-24,10,0.3624526266008615,0.3422903990676959,-0.012860000000000005,-0.0030239007340271316
2026-05-01,13,-0.14422495835102522,-0.09660486187519254,0.024799999999999996,0.022865007152392956
2026-06-12,6,-0.11370831355452538,-0.11370831355452538,0.29591666666666666,0.29591666666666666
2026-06-19,19,0.09810408410665236,0.09305376445064939,0.3132684210526316,0.31232490694411774
